product_code;product_name;in_stock_balance
7744;Труба проф. 60х40х 5 ст20 7304900000;0
7745;Труба проф. 60х40х 6 ст20 7304900000;0
7746;Труба проф. 60х40х 4 ст35 7304900000;0
7747;Труба проф. 60х40х 5 ст35 7304900000;0
7773;Труба проф. 144х104х 6 ст20 7304900000;0
7774;Труба проф. 280х160х 8 ст20 7304900000;0
7785;Труба проф. 90х50х6 ст20 7304900000;0
7797;Труба проф. 61.5х61.5х 8 ст20 7304900000;0
7801;Труба проф. 80х50х 6 ст09Г2С 7304900000;0
7802;Труба проф. 80х50х 4 ст20 7304900000;0
7803;Труба проф. 80х50х 5 ст20 7304900000;0
7804;Труба проф. 80х50х 6 ст20 7304900000;0
7809;ГОСТ 8734 22х4 ст20 7304318090;0
7816;ГОСТ 8734 21х 4.5 ст10 7304318090;0
7817;ГОСТ 8734 21х 2 ст20 7304318090;0
7818;ГОСТ 8734 21х 2.5 ст20 7304318090;0
7837;Труба проф. 303х303х10 ст09Г2С 7304900000;0
7838;Труба проф. 303х303х10 ст20 7304900000;0
7843;Труба проф. 220х220х 8 ст20 7304900000;0
7845;Труба проф. 220х220х12 ст20 7304900000;0
7846;Труба проф. 220х140х 6 ст20 7304900000;0
7848;Труба проф. 220х140х 8 ст20 7304900000;0
7877;Труба проф. 51х41х 4 ст20 7304900000;0
7879;Труба проф. 403х203х10 ст09Г2С 7304900000;0
7880;Труба проф. 403х203х10 ст20 7304900000;0
7915;Труба проф. 140х110х 8 ст20 7304900000;0
7938;ГОСТ 8734 27.7х3 ст10 7304318090;0
7939;ГОСТ 8734 25.4х2 ст10 7304318090;0
7940;ГОСТ 8734 26.7х 5 ст10 7304318090;0
7943;Труба проф. 400х210х10 ст20 7304900000;0
7947;ГОСТ 8734 15х4.5 ст10 7304318090;0
7952;ГОСТ 8734 23х2.5 ст20 7304318090;0
7954;ГОСТ 8734 23х3 ст35 7304318090;0
7984;Труба проф. 220х100х8 ст20 7304900000;0
8015;Труба проф. електрозварна 360х255х10 ст3пс 7304900000;0
8016;Труба проф. електрозварна 401х201-205х10 ст3пс 7304900000;0
8030;ГОСТ 8732 406х45 ст09Г2С 7304399390;0
8038;ГОСТ 8732 406х30 ст20 7304399890;0
8042;ГОСТ 8732 406х60 ст20 7304399390;0
8043;ГОСТ 8732 406х40 ст45 7304399390;0
8054;Труба проф. 180х120х 8 ст20 7304900000;0
8064;Труба проф. 260х140х8 ст20 7304900000;0
8083;Труба проф. 150х90х 6 ст20 7304900000;0
8085;Труба проф. 180х133х 8 ст20 7304900000;0
8090;Труба проф. 400х250х10 ст20 7304900000;0
8107;Труба проф. 260х180х10 ст20 7304900000;0
8124;Труба проф. 310х210х8 ст20 7304900000;0
8137;Арматура 12мм   _1;0
8176;Труба проф. 173х173х16 ст09Г2С 7304900000;0
8179;ГОСТ 8732 50х 3 ст20 7304399290;0
8194;ГОСТ 8732 47х 3 ст20 7304399290;0
8214;Труба проф. 180х75х 8 ст20 7304900000;0
8216;Труба проф. 150х80х 5 ст20 7304900000;0
8217;Труба проф. 150х80х 6 ст20 7304900000;0
8218;Труба проф. 150х80х 8 ст20 7304900000;0
8219;Труба проф. 150х80х10 ст20 7304900000;0
8220;Труба проф. 110х60х 4 ст20 7304900000;0
8221;Труба проф. 110х60х 6 ст20 7304900000;0
8233;Труба проф. 240х160х 8 ст20 7304900000;0
8234;Труба проф. 240х160х10 ст20 7304900000;0
8237;Труба проф. 240х120х8 ст20 7304900000;0
8241;Труба проф. 300х200х 8 ст20 7304900000;0
8242;Труба проф. 300х200х 9 ст20 7304900000;0
8243;Труба проф. 300х200х10 ст20 7304900000;0
8244;Труба проф. 180х80х 5 ст20 7304900000;0
8245;Труба проф. 180х80х 6 ст20 7304900000;0
8246;Труба проф. 180х80х 7 ст20 7304900000;0
8247;Труба проф. 180х80х 8 ст20 7304900000;0
8248;Труба проф. 180х150х 8 ст20 7304900000;0
8250;Труба проф. 180х150х12 ст20 7304900000;0
8251;Труба проф. 250х150х 8 ст09Г2С 7304900000;0
8252;Труба проф. 250х150х10 ст09Г2С 7304900000;0
8253;Труба проф. 250х150х 8 ст20 7304900000;0
8254;Труба проф. 250х150х10 ст20 7304900000;0
8255;Труба проф. 250х150х12 ст20 7304900000;0
8481;Труба проф. 200х80х 8 ст09Г2С 7304900000;0
8482;Труба проф. 200х80х 6 ст20 7304900000;0
8483;Труба проф. 200х80х 8 ст20 7304900000;0
8509;Труба проф. 310х306х10 ст20 7304900000;0
8510;Труба проф. 309х306х10 ст20 7304900000;0
8623;Брухт сталевий;0
8661;Труба проф. електрозварна 360х250х10 ст3пс 7304900000;0
8773;EN 10210-1:2006 219.1х10 стS355J2H 7304193090;0
8787;ГОСТ 8732 48.3х 2.6 ст20 7304399290;0
8792;ГОСТ 8732 146х30 ст45 7304399290;0
8793;ГОСТ 8732 152х36 ст45 7304399290;0
8796;"КАНАТ СВ 11,5";0
8797;"Катанка 5,5мм ст SAE";0
8800;Леска;0
8801;тр. 60*60 *4;0
8802;"Эл.ДвигательАИР160М2 18,5кВт300об";0
8803;JUT Agrass POPULAR 15/140.4х25 (покриття тафтингов;0
8806;Клей UZIN KR 436 AIL Weather A+B 13.2кг;0
8807;Металлопластиковые изделия;0
8808;Стрічка  для приклею. стиків штучної трави;0
8809;"ЕТІКА Розетка 2к+3, білий";0
8810;Профіль КНАУФ С/27/60/27/06/3000;0
8811;"Keraflex Extra S1 Grey/25 - Керафлекс Екстра С1, сірий (Польща)";0
8815;Бланк Карта спецодяг;0
8816;БЛОКконтакт КТ/КТП;0
8817;БЛОКконтактный;0
8821;Висетримач;0
8822;Втулка;0
8823;Выключ.авт.DZ47-60;0
8824;Выключатель 1кл.Meridian;0
8825;Выключатель ВП 16-23Б-231-55 У2.3;0
8826;Выключатель кинцев.ВУ-22-2Б;0
8827;Гайка+шайба;0
8828;Гофротруба двухшар.KF 09040 UVFA;0
8829;Гофротруба чорная 320N;0
8834;Запобижник ПН111-10-10-20У1;0
8835;"Запобіжник ПТ 111.10-10-31,5 УЗ";0
8837;Ізолента ПВХ 50м.;0
8838;Индикаторная пломба;0
8840;"КАБЕЛЬ ВВГнг 3х2,5";0
8843;Камутатор;0
8844;"КАНАТ СВ 8,3";0
8846;Клей для склошобой Quelyd (500кг).;0
8848;Колесо зубчатое;0
8849;КОЛОДКА;0
8850;КОЛОДКА торм.ТКТ-2000;0
8851;Контакт для ПМА-5100;0
8852;Контакт для пускателя ПМА-5000;0
8853;Контакт до ПМА - 4100 нерух.;0
8854;Контакт до ПМА - 4100 рух.;0
8855;Контакт к ПМА-4000 С (Нерухомий);0
8856;Контакт к ПМА-4000 С (рухомий);0
8857;Контакт КТ/КТП 6010 нерух.;0
8858;Контакт КТ/КТП 6010 рух.;0
8859;Контактор зм.стр.NC1-1210220V;0
8860;Контактор зм.стр.NC1-2510220V;0
8861;Контактор КТ 6023Б;0
8863;Котушка МО-100 380 ПВ-100;0
8864;Крепления руля;0
8865;Кронштейн подвесной 370;0
8866;КРЫШКА кранового колеса;0
8867;Лампа с/д ВТ- 568 С37 7W E27;0
8868;"ЛЕНТА огражд.75х0,045";0
8869;Лист г/к2мм 1000х2000;0
8872;МАСЛО трансмис.(бочка216м.куб);0
8873;Металлорукав;0
8874;"МОТОР-редуктор 4МП-50-22,4-590Н";0
8875;Нож обрезной;0
8878;ПАНЕЛЬ;0
8879;ПЗВNL1-63;0
8882;Подвес пр.ун.60х125уп.10шт(22паков);0
8883;Подложка изоляц.;0
8884;Подшипник;0
8885;Подшипник 209;0
8886;Подшипник 210;0
8889;Показатель напряжения;0
8890;Полумуфта двигателя Кр.козл. 1;0
8892;Полумуфта кулачкова 10.07;0
8893;Полумуфта редуктора Кр.Козл.№1;0
8894;"ПРОВОД ШВВП 2х2,5";0
8895;"ПРОВОД ШВВП 3х1,5";0
8896;"ПРОВОД ШВВП3х2,5";0
8899;Пускатель ПМА 4600;0
8903;Разьем с загл.1х16А(каучук);0
8905;РЕМЕНЬ;0
8908;Решетка з дод.обрамлением;0
8910;Розетка с з/к с з/ш с крышкой Meridian;0
8915;Светильник 12W 6400K LED;0
8918;Свеча;0
8922;Средство дезифицирующее"АХД 2000 экспресс" 5л.;0
8924;Стекло триплекс;0
8926;"СТРОП  г/п 2,5 т 2500";0
8928;СТРОП 4СК в/п 10т2500м;0
8930;"Строп в/п 4,0тн 5000";0
8931;"Строп в/п 5,0тн 5000";0
8932;"СТРОП ВК 4,0";0
8934;Сцепление;0
8936;Труба гофрована ПВХ (черная) д20;0
8937;Трубка ПВХ;0
8939;Угол внутр.;0
8940;Угол наружн.;0
8941;Уголок МДФ универс.Дуб;0
8942;Фиксатор на Дин-рейку;0
8943;Фланец зубчатый Кр.козл. №1Т.09.06;0
8944;Чашка сцепления;0
8945;Шкив тормозной 08.06;0
8946;Шкив тормозной 09.08;0
8948;Шкив тормозной 09.12;0
8949;Шкив тормозной 10.08;0
8950;Шкив тормозной 10.11;0
8951;ШПАЛЫ ДЕРЕВЯННЫЕ;0
8955;Щетка М-1 10х25х32 к1;0
8956;ЩЕТКА эл.;0
8957;"Эл.щетка МГ 12,5х32х40";0
8958;"Эмаль пентафл.белая (2,8кг)";0
8959;"Эмаль пентафл.коричневая (2,8кг)";0
8960;Эмаль ПФ-115 (12кг);0
8961;Эмаль ПФ-115 К серая (12кг);0
8962;Диск жостк.(дляс-мы видеон.уч.5.);0
8965;Нож райдера 5796525-10;0
8968;"СТРОП канат. 2,5 т 3500";0
8970;ЭгозаКазачка;0
8976;ЛИСТ 10*1500*6000;0
8977;Лист 16;0
8978;ЛИСТ 45;0
8979;Лист 63;0
8980;ЛИСТ г/к б-22мм;0
8981;ЛИСТ г/к б-30мм;0
8982;ЛИСТ г/к б-40мм;0
9014;ГОСТ 8732 159х25 ст45 7304399290;0
9016;"Бокс для автомобіля  літера Г (22,3кв.м.)";0
9018;"Бокс для автомобіля літера Е(22,3кв.м.)";0
9019;"Комплекс м.Нов-к.вул.Пiвнiчна,23Б";0
9020;"Нежитлове приміщення 7 поверх. приміщення №701,702,703,704  (569,8 м2)";0
9022;Люнет;0
9023;"Манометр МТП-60С 4,5м";0
9025;Счетчик мотогодин.228ЧП;0
9048;АИ -95;0
9050;ГАЗ;0
9055;ДТ;0
9057;БОЧКА;0
9065;Закрутка ТЕМП;0
9066;"ЗПП ц. 30,26";0
9067;Кресло;0
9068;Стол  письменный;0
9069;Стул;0
9075;ГОСТ 8732 73х20 ст35 7304399290;0
9078;ГОСТ 8732 219х50 ст35 7304399390;0
9120;Фланец зубчатый Кр.козл. №1Т.08.12;0
9128;КАРТОЧКИ СКЛ.УЧЕТА;0
9132;"Канат ДСТ 2688-80(8,3мм, А2(змазан)";0
9136;Рукавиці технічні СКЛЯР;0
9138;Печать с автом.оснасткой40мм;0
9139;Штамп 56х20 предприятия;0
9140;Штамп 58х38 предприятия;0
9141;Банданы-трансформер;0
9143;Брюки утепл.Зима;0
9144;Жилет сигнальный (с вышивкой);0
9145;Жилет сигнальный Жовт. АЛЕКС.;0
9148;Жилет сигнальный САЛАТОВ;0
9149;КАСКА ЗАЩИТНАЯ;0
9151;КУРТКА ВАТНАЯ;0
9152;КУРТКА Универсал;0
9154;Куртка утепл.ЗИМА;0
9157;Напівчеревики робочі FIRLOW 01;0
9158;Печать;0
9161;ПЛАЩ посил. на кноп.;0
9162;ПОДШЛЕМНИК;0
9163;Сапоги кирзовые;0
9168;Чоботи ПВХ ЄВРО;0
9169;Штамп;0
9207;Папір А4 500арк.;0
9209;Конструкціі алюміневі;0
9212;Труба проф. 220х180х10 ст20 7304900000;0
9222;ГОСТ 8732 140х34 ст20 7304399290;0
9223;ГОСТ 8732 152х22 ст20 7304399290;0
9224;ГОСТ 8732 168х36 ст45 7304399290;0
9225;Труба проф. 150х50х 5 ст20 7304900000;0
9226;Труба проф. 80х40х 5 ст35 7304900000;0
9228;Ролик з віссю;0
9232;"Запасна частина до прожектора,20 W";0
9233;"Запасна частина до прожектора,30 W";0
9235;Лампа  с/д Вт-512 А60 12W E27 4500K матова;0
9236;Вилка (каучуг) з/з 1*16А;0
9239;Клеммна колодка з'єднувальна 3 контакта;0
9241;Ізолента ізоляційна стрічка лафсанова;0
9244;Плазмотрон Р80 для ручноїрізки;0
9245;"СТРОП  канатний СКП 1,6 т (2500мм)";0
9246;"СТРОП  канатний СКП 0,63 т (1500мм)";0
9257;"Флізелін малярний Oscar Fliz OsF85, 85 г/кв.м, 1*50 м";0
9260;"Рукавички гумові діалектричні клас 0, категор.RCB";0
9270;Труба проф. 70х70х 6 ст09Г2С 7304900000;0
9323;ГОСТ 8732 219х18 ст20 7304193090;0
9398;Реле РЄО-401 40А;0
9399;Реле РЄО-401 100А;0
9415;Труба проф. 80х60х 6 ст09Г2С 7304900000;0
9435;ГОСТ 8732 76х 5 ст35 7304399290;0
9496;Розетка потрійна 1*16А (каучук) ІР44 ВК1-1402-3613;0
9503;СТРОП 4СК  10т 2300м;0
9529;Вариатор;0
9532;Насадка;0
9561;ДСТУ 8938:2019 89х 8 ст20 7304399290;0
9571;Трубка коса;0
9572;Нож 40 зуб;0
9578;Цепь на ел/пилу;0
9579;Цепь на б/пилу;0
9587;ТОСОЛ А-40М;0
9617;ДСТУ 8938:2019 377х12 ст20 7304399390;0
9618;ДСТУ 8938:2019 377х10 ст20 7304399390;0
9621;Труба електрозварна 630х10 стS235JR 7305310090;0
9630;ДСТУ 8938:2019 51х 4 ст20 7304399290;0
9634;ДСТУ 8938:2019 83х14 ст35 7304399290;0
9657;"Вимикач авт. DZ47-60 1Р 4,5КА С 16А";0
9658;"Вимикач авт. DZ47-60 1Р 4,5КА С 25А";0
9734;Лампа с/д ВТ-516 А60 15w T27 4500К матова;0
9736;Світильник круглий накладний Videx 12W 5000K 220V;0
9738;"Термоусаджувальна трубка (з клеєм) 12,7/4,2";0
9742;Автовимикач ST-68 3p C 10A (4.5kA);0
9751;ГОСТ 8732 38х 5 ст20 7304199090;0
9771;ДСТУ 8938:2019 203х50 ст45 7304399390;0
9775;ДСТУ 8938:2019 351х25 ст20 7304399390;0
9777;ГОСТ 8732 168х40 ст45 7304399390;0
9782;ГОСТ 8734 160х40 ст20 7304318090;0
9834;Наконечник ДТ-010 мідний пресован.кабельн.(нов);0
9835;Наконечник ДТ-016 мідний пресован.кабельн. (нов);0
9837;"Лампа с/д PHILIPS 9W 600 mm, G13";0
9846;ДСТУ 8938:2019 38х 3.5 ст20 7304399290;0
9853;ДСТУ 8938:2019 60х 3.5 ст20 7304399290;0
9856;ДСТУ 8938:2019 219х14 ст20 7304399390;0
9857;ДСТУ 8938:2019 219х 7 ст20 7304399390;0
9860;ДСТУ 8938:2019 426х30 ст20 7304399890;0
9861;ДСТУ 8938:2019 426х60 ст45 7304399890;0
9882;Труба проф. 150х100х 5 ст09Г2С 7304900000;0
9884;"Ізоляційна втулка М18*1/ О21,6*21";0
9936;ДСТУ 8938:2019 114х25 ст45 7304399290;0
9942;ДСТУ 8938:2019 89х18 ст20 7304399290;0
9949;ДСТУ 8938:2019 140х16 ст35 7304399290;0
9950;ДСТУ 8938:2019 146х18 ст35 7304399290;0
9986;Труба проф. 150х100х 8 ст10 7304900000;0
9987;Труба проф. 150х100х 6.5 ст17Г1С 7304900000;0
9988;Труба проф. 80х60х 4 ст10 7304900000;0
10004;Труба електрозварна 530х10 S235JR 7305310090;0
10008;ГОСТ 8734 89х 8 ст20 7304318090;0
10031;ДСТУ 8938:2019 108х16 ст45 7304398290;0
10034;Труба проф. 70х50х 5.5 ст20 7304900000;0
10040;Перехідник;0
10045;Труба проф. 100х70х 5 ст17Г1С 7304900000;0
10046;Труба проф. 100х70х 6 ст10 7304900000;0
10050;ГОСТ 8732 21х 3 ст20 7304398290;0
10060;ГОСТ 8732 426х40 ст20 7304398890;0
10074;ГОСТ 8732 95х16 ст20 7304398290;0
10078;Труба проф. 100х70х 6.5 ст20 7304900000;0
10085;Тосол- 40 ВАМП кан. п/е 20л.;0
10131;Пластина різальна для UZ-50;0
10133;Гвинт вставний UZ-50;0
10134;Кільце для Manipulator 3D;0
10141;"Провід ПВС 3х2,5";0
10146;Розетка одномісна с з/к РСб20-3-ФСр;0
10171;Балон кисневий (40л) с.в.;0
10174;ДСТУ 8939:2019 22х2 ст20 7304318090;0
10236;ДСТУ 8939:2019 22х4 ст20 7304318090;0
10272;ДСТУ 8939:2019 406х50 ст20 7304318090;0
10279;Запобіжник NH-1 160A 550V DC;0
10280;Насос WILO-STAR-RS 25/6;0
10281;Затискач маси для зварюв.МК 250А;0
10282;Затискач маси для зварюв.МК 600А;0
10283;Башмак до ТКН-9А;0
10294;ДСТУ 8938:2019 377х36 ст20 7304398390;0
10299;ДСТУ 8938:2019 406х10 ст20 7304398390;0
10325;ДСТУ 8939:2019 426х45 ст45 7304318090;0
10332;Труба проф. 70х70х 4 ст09Г2С 7304900000;0
10336;ДСТУ 8938:2019 194х 8 ст20 7304398390;0
10338;Електродвигун OMR63B4 В35;0
10342;ДСТУ 8938:2019 203х30 ст20 7304398390;0
10346;ДСТУ 8938:2019 406х16 ст20 7304398390;0
10348;ДСТУ 8938:2019 426х45 ст45 7304398890;0
10350;ДСТУ 8938:2019 194х20 ст20 7304398390;0
10360;ДСТУ 8938:2019 73х 4 ст20 7304399290;0
10372;Труба проф. 42х42х 6 ст20 7304900000;0
10373;ДСТУ 8938:2019 406х60 ст45 7304398390;0
10380;ДСТУ 8939:2019 22х5 ст20 7304318090;0
10382;ДСТУ 8938:2019 180х18 ст35 7304398390;0
10383;ДСТУ 8938:2019 102х16 ст35 7304398290;0
10389;ДСТУ 8938:2019 152х30 ст35 7304398290;0
10391;ДСТУ 8938:2019 146х36 ст35 7304398290;0
10392;ДСТУ 8938:2019 146х16 ст35 7304398290;0
10393;ДСТУ 8938:2019 146х28 ст35 7304398290;0
10394;ДСТУ 8938:2019 140х18 ст35 7304398290;0
10397;ДСТУ 8938:2019 159х18 ст35 7304398290;0
10431;ГОСТ 10705 89х 3.5 ст3пс 7305310090;0
10432;ГОСТ 10705 114х 4.5 ст3пс 7305310090;0
10433;ГОСТ 10705 127х 4.5 ст3пс 7305310090;0
10436;Реміінь привідний;0
10437;ГОСТ 10705 273х 5 ст1-3пс 7305310090;0
10441;ДСТУ 8938:2019 83х16 ст35 7304398290;0
10442;ДСТУ 8938:2019 152х25 ст35 7304398290;0
10443;ДСТУ 8938:2019 133х 6 ст20 7304398290;0
10446;ДСТУ 8938:2019 89х12 ст20 7304398290;0
10454;ДСТУ 8938:2019 73х 5 ст09Г2С 7304398290;0
10456;ДСТУ 8938:2019 70х 3.5 ст20 7304398290;0
10457;ДСТУ 8938:2019 114х12 ст35 7304398290;0
10466;ДСТУ 8938:2019 89х16 ст35 7304398290;0
10468;ДСТУ 8938:2019 351х14 ст20 7304398390;0
10469;ДСТУ 8938:2019 351х16 ст20 7304398390;0
10471;ДСТУ 8938:2019 325х60 ст20 7304398390;0
10473;Труба проф. 100х100х 4 ст20 7304900000;0
10476;Труба проф. 140х80х 4 ст20 7304900000;0
10484;ДСТУ 8938:2019 180х18 ст20 7304398390;0
10485;ДСТУ 8938:2019 133х22 ст35 7304398290;0
10486;Труба проф. 140х60х 4 ст20 7304900000;0
10487;ДСТУ 8938:2019 89х22 ст35 7304398290;0
10488;ДСТУ 8938:2019 108х18 ст35 7304398290;0
10489;ДСТУ 8938:2019 108х22 ст35 7304398290;0
10490;ДСТУ 8938:2019 152х20 ст35 7304398290;0
10491;ДСТУ 8938:2019 121х10 ст20 7304398290;0
10493;ДСТУ 8938:2019 102х12 ст35 7304398290;0
10494;ДСТУ 8938:2019 180х10 ст20 7304398390;0
10499;ДСТУ 8938:2019 38х 2.6 ст20 7304398290;0
10500;ДСТУ 8938:2019 45х 5 ст20 7304398290;0
10501;Труба проф. 120х80х 4 ст20 7304900000;0
10506;Вугілля актив.з ромаш.таб.№10;0
10511;Аміаку р-н 10% 40мл.;0
10512;Аптечка мед.автомобільна-1;0
10515;ДСТУ 8938:2019 146х12 ст35 7304398290;0
10517;ДСТУ 8938:2019 146х 8 ст20 7304398290;0
10519;ДСТУ 8938:2019 159х 5 ст20 7304398290;0
10521;"Валідол таб. 0,06г №10";0
10530;Каптопрес-Дарница таб.25мг №20;0
10531;"Корвалмент капс.0,1г №30";0
10539;Панель ПВХ ЕХ 07.01 "Ліон white" 7*250*3000мм/1шт=075кв.м/;0
10541;ДСТУ 8938:2019 89х 5 ст09Г2С 7304398290;0
10543;ДСТУ 8938:2019 121х16 ст35 7304398290;0
10544;ДСТУ 8938:2019 57х 4.5 ст20 7304398290;0
10545;ДСТУ 8938:2019 406х12 ст20 7304398390;0
10546;ДСТУ 8938:2019 108х 6 ст20 7304398290;0
10548;ДСТУ 8938:2019 219х 8 ст20 7304398390;0
10549;ДСТУ 8938:2019 245х 8 ст20 7304398390;0
10550;ДСТУ 8938:2019 406х40 ст20 7304398390;0
10552;ДСТУ 8938:2019 108х 4 ст20 7304398290;0
10553;ДСТУ 8938:2019 102х12 ст20 7304398290;0
10554;ДСТУ 8938:2019 159х 6 ст20 7304398290;0
10555;ДСТУ 8938:2019 114х 8 ст20 7304398290;0
10556;ДСТУ 8938:2019 89х 6 ст20 7304398290;0
10557;ДСТУ 8938:2019 57х 6 ст20 7304398290;0
10558;ДСТУ 8938:2019 57х 4 ст20 7304398290;0
10559;ДСТУ 8938:2019 273х42 ст20 7304398390;0
10561;ДСТУ 8938:2019 194х25 ст20 7304398390;0
10562;ДСТУ 8938:2019 108х25 ст45 7304398290;0
10564;ДСТУ 8938:2019 121х14 ст35 7304398290;0
10565;ДСТУ 8938:2019 121х20 ст20 7304398290;0
10566;ДСТУ 8938:2019 159х 8 ст20 7304398290;0
10567;ДСТУ 8938:2019 89х14 ст20 7304398290;0
10568;ДСТУ 8938:2019 219х14 ст20 7304398390;0
10569;ДСТУ 8938:2019 159х10 ст20 7304398290;0
10570;ДСТУ 8938:2019 133х10 ст20 7304398290;0
10571;ДСТУ 8938:2019 140х16 ст35 7304398290;0
10573;ДСТУ 8938:2019 60х 4 ст20 7304398290;0
10574;ДСТУ 8938:2019 152х 6 ст20 7304398290;0
10575;ДСТУ 8938:2019 159х 4.5 ст20 7304398290;0
10576;ДСТУ 8938:2019 180х 8 ст20 7304398390;0
10578;ДСТУ 8938:2019 194х25 ст35 7304398390;0
10579;ДСТУ 8938:2019 325х14 ст20 7304398390;0
10580;ДСТУ 8938:2019 32х 2.6 ст20 7304398290;0
10581;ДСТУ 8938:2019 57х 5 ст20 7304398290;0
10582;ДСТУ 8938:2019 32х 3 ст20 7304398290;0
10583;ДСТУ 8938:2019 51х 2.5 ст20 7304398290;0
10584;ДСТУ 8938:2019 33.7х 3 ст20 7304398290;0
10585;ДСТУ 8938:2019 33.7х 4 ст20 7304398290;0
10586;ДСТУ 8938:2019 89х 4 ст20 7304398290;0
10587;ДСТУ 8938:2019 76х 4 ст20 7304398290;0
10588;ДСТУ 8938:2019 351х40 ст20 7304398390;0
10590;ДСТУ 8938:2019 406х60 ст20 7304398390;0
10591;ДСТУ 8938:2019 51х 5 ст20 7304398290;0
10592;ДСТУ 8938:2019 42х 4 ст20 7304398290;0
10593;ДСТУ 8938:2019 42х 4.5 ст20 7304398290;0
10594;ДСТУ 8938:2019 83х12 ст20 7304398290;0
10595;ДСТУ 8938:2019 42х 5 ст20 7304398290;0
10596;ДСТУ 8938:2019 48.3х 5 ст20 7304398290;0
10597;ДСТУ 8938:2019 50х 5 ст20 7304398290;0
10599;ДСТУ 8938:2019 51х 3 ст20 7304398290;0
10600;ДСТУ 8938:2019 60х 3 ст20 7304398290;0
10601;ДСТУ 8938:2019 60х 3.5 ст20 7304398290;0
10602;ДСТУ 8938:2019 76х 5 ст20 7304398290;0
10603;ДСТУ 8938:2019 83х16 ст20 7304398290;0
10604;ДСТУ 8938:2019 76х 3.5 ст20 7304398290;0
10606;ДСТУ 8938:2019 83х 8 ст20 7304398290;0
10608;ДСТУ 8938:2019 83х14 ст35 7304398290;0
10609;ДСТУ 8938:2019 83х18 ст35 7304398290;0
10610;ДСТУ 8938:2019 89х 5 ст20 7304398290;0
10611;ДСТУ 8938:2019 89х 8 ст20 7304398290;0
10613;ДСТУ 8938:2019 83х12 ст35 7304398290;0
10614;ДСТУ 8938:2019 108х 5 ст20 7304398290;0
10616;Наконечник мідний 35-10-9;0
10617;Наконечник мідний DT-50/10;0
10618;Провід ПВ-3 10;0
10621;Стяжка кабельна пласт.5х300мм;0
10622;"Термоусаджувальна трубка 4,0/2,0 шт.(1м)";0
10626;Пружина сц;0
10628;Комутатор;0
10638;ДСТУ 8938:2019 273х 8 ст20 7304398390;0
10639;ДСТУ 8938:2019 108х 8 ст20 7304398290;0
10640;ДСТУ 8938:2019 60х 5 ст20 7304398290;0
10641;ДСТУ 8938:2019 133х30 ст35 7304398290;0
10642;ДСТУ 8938:2019 89х10 ст20 7304398290;0
10643;ДСТУ 8938:2019 426х10 ст20 7304398890;0
10644;ДСТУ 8938:2019 426х 9 ст20 7304398890;0
10645;ДСТУ 8938:2019 76х12 ст20 7304398290;0
10646;ДСТУ 8938:2019 245х40 ст20 7304398390;0
10647;ДСТУ 8938:2019 48.3х 3 ст20 7304398290;0
10648;ДСТУ 8938:2019 133х 5 ст20 7304398290;0
10649;ДСТУ 8938:2019 76х16 ст20 7304398290;0
10650;ДСТУ 8938:2019 102х22 ст20 7304398290;0
10651;ДСТУ 8938:2019 32х 4 ст20 7304398290;0
10652;ДСТУ 8938:2019 50х 3 ст20 7304398290;0
10661;Втулка дистанційна;0
10683;ДСТУ 8938:2019 194х20 ст35 7304398390;0
10685;ДСТУ 8938:2019 114х14 ст20 7304398290;0
10686;ДСТУ 8938:2019 57х 3 ст20 7304398290;0
10687;ДСТУ 8938:2019 273х 7 ст20 7304398390;0
10689;ДСТУ 8938:2019 299х60 ст20 7304398390;0
10690;ДСТУ 8938:2019 48.3х 4 ст20 7304398290;0
10691;ДСТУ 8938:2019 108х28 ст35 7304398290;0
10692;ДСТУ 8938:2019 127х14 ст20 7304398290;0
10693;ДСТУ 8938:2019 114х28 ст35 7304398290;0
10694;ДСТУ 8938:2019 219х40 ст20 7304398390;0
10695;ДСТУ 8938:2019 32х 4.5 ст20 7304398290;0
10696;ДСТУ 8938:2019 38х 3 ст20 7304398290;0
10697;ДСТУ 8938:2019 57х 3.5 ст20 7304398290;0
10698;ДСТУ 8938:2019 73х 4 ст20 7304398290;0
10699;ДСТУ 8938:2019 102х 8 ст20 7304398290;0
10700;ДСТУ 8938:2019 102х 4 ст20 7304398290;0
10701;ДСТУ 8938:2019 76х10 ст35 7304398290;0
10702;ДСТУ 8938:2019 76х12 ст35 7304398290;0
10704;ДСТУ 8938:2019 102х 5 ст20 7304398290;0
10705;ДСТУ 8938:2019 102х 6 ст20 7304398290;0
10706;ДСТУ 8938:2019 102х18 ст35 7304398290;0
10707;ДСТУ 8938:2019 102х20 ст20 7304398290;0
10708;ДСТУ 8938:2019 102х24 ст35 7304398290;0
10709;ДСТУ 8938:2019 108х10 ст20 7304398290;0
10710;ДСТУ 8938:2019 108х20 ст20 7304398290;0
10711;ДСТУ 8938:2019 108х25 ст20 7304398290;0
10713;ДСТУ 8938:2019 114х16 ст20 7304398290;0
10714;ДСТУ 8938:2019 114х16 ст35 7304398290;0
10715;ДСТУ 8938:2019 114х20 ст20 7304398290;0
10716;ДСТУ 8938:2019 121х25 ст20 7304398290;0
10718;ДСТУ 8938:2019 127х 6 ст20 7304398290;0
10719;ДСТУ 8938:2019 127х12 ст20 7304398290;0
10720;ДСТУ 8938:2019 127х16 ст35 7304398290;0
